task_id,trial_id,trial_number,source,difficulty,source_sha256,analysis_snapshot_sha256,review_status,review_confidence,math_question,naive_human_strategy,domain_specific_LLM_strategy,reasoner_strategy_label,engineer_failure_label,critic_label,global_graph_pattern,validator_outcome,verification_level,kernel_status,validation_status,validation_error,claim_status,candidate_kind,candidate_event_seq,statement_match,workflow_outcome,submission_source,submission_accepted,symptom_codes,error_labels,incident_count,critical_failure_seq,critical_failure_label,critical_failure_role,recovered_failure_count,first_failure_stage,n_tool_calls,n_check_lean_calls,n_search_lemma_calls,n_failed_compiles,n_infrastructure_unknown_checks,retry_success_rate,perseverated,declared_success,final_proof_compiles,final_proof_sorry_free,statement_preserved,axiom_clean,prohibited_placeholders,anchor_coverage,presentation_takeaway
easy_fatem_115,easy_fatem_115_t3,3,FATE-M,easy,ccaddde7d6524ce87d59969d99ad84703953d6d68740fd4837d78f3c25e3b277,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,confirmed,"Let R be a relation on a set A, and let the inverse relation contain the pairs whose reversed pairs belong to R. Then R is transitive if and only if its inverse relation is transitive.",Unpack transitivity and apply it in reverse order for the inverse relation.,Prove the exact Transitive target; an IsTrans reformulation is statement drift.,partially_valid_strategy,statement_drift,critic_missing,incomplete_workflow,unsolved,kernel_rejected,available,rejected,target theorem declaration was not found for axiom audit,kernel_rejected,statement_drift,14,changed,statement_drift_unapproved,none,false,application_type_mismatch|statement_drift|tactic_failure,lean_tactic_failure|lean_type_failure|statement_drift,4,14,statement_drift,engineer,2,engineer,14,9,5,3,0,0.666667,false,false,true,true,false,none,none,0/30,Independent kernel validation rejected at least one correctness requirement. Critical unrecovered incident: statement_drift at seq 14. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_rejected.
easy_fatem_115,easy_fatem_115_t4,4,FATE-M,easy,07f6766cfa013ffb5bb08685e22c9a228674467328c963876ae3aee8b9f26f5e,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,confirmed,"Let R be a relation on a set A, and let the inverse relation contain the pairs whose reversed pairs belong to R. Then R is transitive if and only if its inverse relation is transitive.",Unpack transitivity and apply it in reverse order for the inverse relation.,Prove the exact Transitive target; an IsTrans reformulation is statement drift.,valid_strategy,no_unrecovered_engineer_failure,critic_false_accept,statement_fidelity_failure,silent_failure,kernel_rejected,available,rejected,target theorem declaration was not found for axiom audit,kernel_rejected,statement_drift,11,changed,approved_statement_drift,approved_verified_target,true,statement_drift,incorrect_verification|missed_statement_drift|statement_drift,1,11,statement_drift,critic,0,critic,5,2,3,0,0,none,false,true,true,true,false,none,none,0/14,Independent kernel validation rejected at least one correctness requirement. Critical unrecovered incident: statement_drift at seq 11. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_rejected.
easy_fatem_115,easy_fatem_115_t5,5,FATE-M,easy,2be2e6466930b71d60bc7bc3d201aab1196a0c6d2f623606f38c6dea618bc6d8,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,confirmed,"Let R be a relation on a set A, and let the inverse relation contain the pairs whose reversed pairs belong to R. Then R is transitive if and only if its inverse relation is transitive.",Unpack transitivity and apply it in reverse order for the inverse relation.,Prove the exact Transitive target; an IsTrans reformulation is statement drift.,valid_strategy,recovered_errors,critic_false_accept,statement_fidelity_failure,silent_failure,kernel_rejected,available,rejected,,kernel_rejected,statement_drift,21,changed,approved_statement_drift,approved_verified_target,true,application_type_mismatch|statement_drift|tactic_failure,incorrect_verification|lean_tactic_failure|lean_type_failure|missed_statement_drift|statement_drift,5,21,statement_drift,critic,4,critic,10,7,3,4,0,0.250000,false,true,true,true,false,true,none,0/24,Independent kernel validation rejected at least one correctness requirement. Critical unrecovered incident: statement_drift at seq 21. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_rejected.
easy_fatem_115,easy_fatem_115_t6,6,FATE-M,easy,8a26a2354ae0215393652af7e78ee343572ef3e35b7c9aa77c8fe7b8e3254eb2,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,confirmed,"Let R be a relation on a set A, and let the inverse relation contain the pairs whose reversed pairs belong to R. Then R is transitive if and only if its inverse relation is transitive.",Unpack transitivity and apply it in reverse order for the inverse relation.,Prove the exact Transitive target; an IsTrans reformulation is statement drift.,valid_strategy,application_type_mismatch,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,application_type_mismatch|tactic_failure|typeclass_resolution,lean_tactic_failure|lean_type_failure,6,6,application_type_mismatch,engineer,0,engineer,10,6,4,6,0,0.000000,false,false,none,none,none,none,none,0/22,No accepted exact-target proof is established by this trace. Critical unrecovered incident: application_type_mismatch at seq 6. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_115,easy_fatem_115_t7,7,FATE-M,easy,a463b85ca3a134577f44cc5da5f1909cf853a139fe13f8552a84be562b943a57,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,confirmed,"Let R be a relation on a set A, and let the inverse relation contain the pairs whose reversed pairs belong to R. Then R is transitive if and only if its inverse relation is transitive.",Unpack transitivity and apply it in reverse order for the inverse relation.,Prove the exact Transitive target; an IsTrans reformulation is statement drift.,partially_valid_strategy,application_type_mismatch,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,application_type_mismatch,lean_type_failure,1,6,application_type_mismatch,engineer,0,engineer,4,1,3,1,0,none,false,false,none,none,none,none,none,0/12,No accepted exact-target proof is established by this trace. Critical unrecovered incident: application_type_mismatch at seq 6. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_115,easy_fatem_115_t8,8,FATE-M,easy,332856f7ac7a054e9473fafa222b2f0c431c325b34d2cae6a976ee899e4e6f20,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,confirmed,"Let R be a relation on a set A, and let the inverse relation contain the pairs whose reversed pairs belong to R. Then R is transitive if and only if its inverse relation is transitive.",Unpack transitivity and apply it in reverse order for the inverse relation.,Prove the exact Transitive target; an IsTrans reformulation is statement drift.,partially_valid_strategy,recovered_errors,critic_false_accept,statement_fidelity_failure,silent_failure,kernel_rejected,available,rejected,target theorem declaration was not found for axiom audit,kernel_rejected,statement_drift,21,changed,approved_statement_drift,approved_verified_target,true,application_type_mismatch|statement_drift|tactic_failure,incorrect_verification|lean_tactic_failure|lean_type_failure|missed_statement_drift|statement_drift,6,21,statement_drift,critic,5,critic,10,7,3,5,0,0.200000,false,true,true,true,false,none,none,0/24,Independent kernel validation rejected at least one correctness requirement. Critical unrecovered incident: statement_drift at seq 21. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_rejected.
easy_fatem_115,easy_fatem_115_t9,9,FATE-M,easy,6d7b89242786fa4e459cb46006619e2fbe7736cfa1b29531233db562b4bca872,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,confirmed,"Let R be a relation on a set A, and let the inverse relation contain the pairs whose reversed pairs belong to R. Then R is transitive if and only if its inverse relation is transitive.",Unpack transitivity and apply it in reverse order for the inverse relation.,Prove the exact Transitive target; an IsTrans reformulation is statement drift.,partially_valid_strategy,application_type_mismatch,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,application_type_mismatch|tactic_failure|type_mismatch,lean_tactic_failure|lean_type_failure,6,6,application_type_mismatch,engineer,0,engineer,10,6,4,6,0,0.000000,false,false,none,none,none,none,none,0/22,No accepted exact-target proof is established by this trace. Critical unrecovered incident: application_type_mismatch at seq 6. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_leancat_001,easy_leancat_001_t0,0,LeanCat,easy,ddd32fe725ba2be50e2c0ef6ed35377c020353a63287b6a4c7b97fe1ead662a3,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let C be a category, and let the identity functor on C be given. The monoid of natural transformations from the identity functor to itself is commutative.",Use extensionality and componentwise naturality for natural transformations.,Use NatTrans.ext/naturality while preserving universes and category variables.,valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,trace_helper_only,available,not_evaluated,,provisional_trace_only,helper_or_probe,20,not_target,terminated_with_unresolved_checks,none,false,opaque_compiler_failure,tooling_diagnostic_unknown,7,10,opaque_compiler_failure,engineer,0,engineer,14,9,5,0,7,none,false,false,none,none,none,none,none,0/30,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 10. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=trace_helper_only.
easy_leancat_001,easy_leancat_001_t1,1,LeanCat,easy,5b8bd661672cbd16e9b332c3b6c3781de4d8bbe7e6ff0e0c84cdb5b9f214b0a1,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let the identity functor on C be given. The monoid of natural transformations from the identity functor to itself is commutative.",Use extensionality and componentwise naturality for natural transformations.,Use NatTrans.ext/naturality while preserving universes and category variables.,valid_strategy,recovered_errors,critic_missing,incomplete_verification,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,28,exact,target_verified_unapproved,none,false,invalid_import_path|opaque_compiler_failure|target_unreviewed|type_mismatch,api_or_library_hallucination|incomplete_verification|invalid_import_path|lean_type_failure|missing_critic_review|tooling_diagnostic_unknown,8,29,target_unreviewed,executor,7,executor,14,9,5,3,4,0.333333,false,false,true,true,true,true,none,0/30,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Critical unrecovered incident: target_unreviewed at seq 29. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_001,easy_leancat_001_t2,2,LeanCat,easy,90dc3af20492d67ef36c1e4ac84fc7115df0650ba72920d314a6ce91f7daf627,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let the identity functor on C be given. The monoid of natural transformations from the identity functor to itself is commutative.",Use extensionality and componentwise naturality for natural transformations.,Use NatTrans.ext/naturality while preserving universes and category variables.,partially_valid_strategy,no_unrecovered_engineer_failure,critic_approval_without_recheck,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,4,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,2,1,1,0,0,none,false,true,true,true,true,true,none,0/8,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_001,easy_leancat_001_t3,3,LeanCat,easy,c3f27169e5528d74de67c538b795acc806f3c2c001bb2d19532602deb7bc16ba,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let C be a category, and let the identity functor on C be given. The monoid of natural transformations from the identity functor to itself is commutative.",Use extensionality and componentwise naturality for natural transformations.,Use NatTrans.ext/naturality while preserving universes and category variables.,valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_unresolved_checks,none,false,opaque_compiler_failure,tooling_diagnostic_unknown,6,12,opaque_compiler_failure,engineer,0,engineer,13,6,7,0,6,none,false,false,none,none,none,none,none,0/28,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 12. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_leancat_001,easy_leancat_001_t4,4,LeanCat,easy,6bb4bdc19d4ebcf99ba8fcaf67b8e9887cbc2376964d8b3d7134cdbc919a6b06,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let the identity functor on C be given. The monoid of natural transformations from the identity functor to itself is commutative.",Use extensionality and componentwise naturality for natural transformations.,Use NatTrans.ext/naturality while preserving universes and category variables.,partially_valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,11,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,5,2,3,0,0,none,false,true,true,true,true,true,none,0/14,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_001,easy_leancat_001_t5,5,LeanCat,easy,00c91b1ff38196e058890737c9575b2773e70a908573a041090d310e55fd0365,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let C be a category, and let the identity functor on C be given. The monoid of natural transformations from the identity functor to itself is commutative.",Use extensionality and componentwise naturality for natural transformations.,Use NatTrans.ext/naturality while preserving universes and category variables.,valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,opaque_compiler_failure|typeclass_resolution,lean_type_failure|tooling_diagnostic_unknown,6,12,opaque_compiler_failure,engineer,0,engineer,11,6,5,1,5,0.000000,false,false,none,none,none,none,none,0/24,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 12. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_leancat_001,easy_leancat_001_t6,6,LeanCat,easy,4b69bbbe51995b9dc3104291a70cfef83502217a9af9b3f93f72c80083922664,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let C be a category, and let the identity functor on C be given. The monoid of natural transformations from the identity functor to itself is commutative.",Use extensionality and componentwise naturality for natural transformations.,Use NatTrans.ext/naturality while preserving universes and category variables.,valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,trace_helper_only,available,not_evaluated,,provisional_trace_only,helper_or_probe,28,not_target,terminated_with_unresolved_checks,none,false,opaque_compiler_failure,tooling_diagnostic_unknown,3,14,opaque_compiler_failure,engineer,0,engineer,14,8,6,0,3,none,false,false,none,none,none,none,none,0/30,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 14. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=trace_helper_only.
easy_leancat_001,easy_leancat_001_t7,7,LeanCat,easy,c875e21a9546e1700587691f72d04f1c110cb49e14374f3475d634dc3d087fab,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let the identity functor on C be given. The monoid of natural transformations from the identity functor to itself is commutative.",Use extensionality and componentwise naturality for natural transformations.,Use NatTrans.ext/naturality while preserving universes and category variables.,partially_valid_strategy,recovered_errors,critic_approval_without_recheck,productive_revision,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,16,exact,approved_after_productive_revision,approved_verified_target,true,type_mismatch,lean_type_failure,1,,none,none,1,none,8,4,4,1,0,1.000000,false,true,true,true,true,true,none,0/20,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_001,easy_leancat_001_t8,8,LeanCat,easy,d64928845a8a8bfb99dc8add2c519a2444f16cd2707391cefffa3b7a09bd5bf7,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let the identity functor on C be given. The monoid of natural transformations from the identity functor to itself is commutative.",Use extensionality and componentwise naturality for natural transformations.,Use NatTrans.ext/naturality while preserving universes and category variables.,partially_valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,9,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,4,2,2,0,0,none,false,true,true,true,true,true,none,0/12,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_001,easy_leancat_001_t9,9,LeanCat,easy,63e04f9fdde8f92f25270058d17a6f603c41d3f4ab955596cf1805ab5f818d55,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let the identity functor on C be given. The monoid of natural transformations from the identity functor to itself is commutative.",Use extensionality and componentwise naturality for natural transformations.,Use NatTrans.ext/naturality while preserving universes and category variables.,valid_strategy,recovered_errors,critic_compile_checked,productive_revision,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,21,exact,approved_after_productive_revision,approved_verified_target,true,invalid_import_path|opaque_compiler_failure,api_or_library_hallucination|invalid_import_path|tooling_diagnostic_unknown,5,,none,none,5,none,10,8,2,1,4,0.000000,false,true,true,true,true,true,none,0/24,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_002,easy_leancat_002_t0,0,LeanCat,easy,f2db9b77ff82d025fb9a16c2db3aa2601ea906c88f1c5e3086282c6aea38d023,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let f and g be morphisms in C. If the composite f after g is monic, then g is monic.",Cancel through the known monic factors of the composition.,Use Mono and categorical cancellation lemmas for composition.,partially_valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,11,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,5,2,3,0,0,none,false,true,true,true,true,true,none,0/14,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_002,easy_leancat_002_t1,1,LeanCat,easy,07b2564ca89f7f0196ab86b68fa40a546021f298c7dddcf62cc7c24fb2f8f0f8,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let C be a category, and let f and g be morphisms in C. If the composite f after g is monic, then g is monic.",Cancel through the known monic factors of the composition.,Use Mono and categorical cancellation lemmas for composition.,no_real_strategy,no_unrecovered_engineer_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_without_target_check,none,false,target_not_attempted,no_actionable_plan|premature_termination,1,11,target_not_attempted,reasoner,0,reasoner,6,0,6,0,0,none,false,false,none,none,none,none,none,0/12,No accepted exact-target proof is established by this trace. Critical unrecovered incident: target_not_attempted at seq 11. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_leancat_002,easy_leancat_002_t2,2,LeanCat,easy,6b7a8f4b251821e94ff3f8c4f1193f85ba8b4e3b485e1796724a9e009b6c5618,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let f and g be morphisms in C. If the composite f after g is monic, then g is monic.",Cancel through the known monic factors of the composition.,Use Mono and categorical cancellation lemmas for composition.,partially_valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,11,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,5,2,3,0,0,none,false,true,true,true,true,true,none,0/14,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_002,easy_leancat_002_t3,3,LeanCat,easy,775d1e327edbd00b4368b148655511693a1a456d19d8e3fe074403a09b5ef84a,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let f and g be morphisms in C. If the composite f after g is monic, then g is monic.",Cancel through the known monic factors of the composition.,Use Mono and categorical cancellation lemmas for composition.,partially_valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,9,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,4,2,2,0,0,none,false,true,true,true,true,true,none,0/12,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_002,easy_leancat_002_t4,4,LeanCat,easy,f50966791019e6f5c427273f1c812a30ee0155c6e81e7fb0633535f3a28695d5,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let f and g be morphisms in C. If the composite f after g is monic, then g is monic.",Cancel through the known monic factors of the composition.,Use Mono and categorical cancellation lemmas for composition.,partially_valid_strategy,recovered_errors,critic_approval_without_recheck,productive_revision,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,8,exact,approved_after_productive_revision,approved_verified_target,true,type_mismatch|unknown_symbol,api_or_library_hallucination|lean_elaboration_failure|lean_type_failure,2,,none,none,2,none,4,3,1,2,0,0.500000,false,true,true,true,true,true,none,0/12,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_002,easy_leancat_002_t5,5,LeanCat,easy,10c20738a1fb7515a86625439a7ff5e9528eb16d918bea5d3e170f4dbe0c54d0,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let f and g be morphisms in C. If the composite f after g is monic, then g is monic.",Cancel through the known monic factors of the composition.,Use Mono and categorical cancellation lemmas for composition.,partially_valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,9,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,4,2,2,0,0,none,false,true,true,true,true,true,none,0/12,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_002,easy_leancat_002_t6,6,LeanCat,easy,74a54f279728e1ca54c01531be6a67298a147e1e3c3a2529403667d7d17205c8,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let f and g be morphisms in C. If the composite f after g is monic, then g is monic.",Cancel through the known monic factors of the composition.,Use Mono and categorical cancellation lemmas for composition.,partially_valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,9,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,4,2,2,0,0,none,false,true,true,true,true,true,none,0/12,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_leancat_002,easy_leancat_002_t7,7,LeanCat,easy,a1dd2a51f8d731d1cfa92af4993c9498edad6a7bca9492b49c32007df8a8d029,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let C be a category, and let f and g be morphisms in C. If the composite f after g is monic, then g is monic.",Cancel through the known monic factors of the composition.,Use Mono and categorical cancellation lemmas for composition.,partially_valid_strategy,recovered_errors,critic_compile_checked,productive_revision,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,11,exact,approved_after_productive_revision,approved_verified_target,true,type_mismatch,lean_type_failure,1,,none,none,1,none,5,3,2,1,0,1.000000,false,true,true,true,true,true,none,0/14,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
